date,open,high,low,close,adj_close,volume
2025-01-02,421.45201157982797,421.9868450538027,410.8743686174563,418.5799865722656,414.568603515625,1.673457555069328e7
2025-01-03,417.0446425061394,419.9663838035234,415.5194225803269,423.3500061035156,419.29290771484375,1.6503214104721967e7
2025-01-06,423.8983123069827,430.1577525838614,421.4024733118246,427.8500061035156,423.749755859375,2.0376435322614342e7
2025-01-07,424.88876369017254,426.52294519780327,416.7673346717813,422.3699951171875,418.3222961425781,1.7965267537185103e7
2025-01-08,419.4018380991605,422.87821031177674,417.5002550030301,424.55999755859375,420.4913024902344,1.4910326924042886e7
2025-01-10,420.56061778951556,420.63983782074297,411.042698272716,418.95001220703125,414.93505859375,2.0007505353684116e7
2025-01-13,411.26063086426467,414.489399057034,408.3389196630922,417.19000244140625,413.19195556640625,1.7436088345326815e7
2025-01-14,413.80596878606093,415.7174656234234,406.783918522941,415.6700134277344,411.6864929199219,1.6773596964445595e7
2025-01-15,415.11333355996726,424.04688082339095,414.2615595275802,426.30999755859375,422.2245178222656,1.9449604005475998e7
2025-01-16,424.5916197701724,425.3740271428382,420.3229265289763,424.5799865722656,420.5110778808594,1.5153374381865926e7
2025-01-17,429.9299628963343,430.31623990051855,424.06671321451194,429.0299987792969,424.91845703125,2.5946440364890736e7
2025-01-21,426.07727516253885,426.770548715405,421.52135231106814,428.5,424.3935546875,2.5835712834333066e7
2025-01-22,433.36673527212855,442.9836731089654,431.8216876151847,446.20001220703125,441.9239501953125,2.7537348252557505e7
2025-01-23,437.7641621247137,442.46864124256984,437.26895379651836,446.7099914550781,442.42901611328125,1.821306901936651e7
2025-01-24,440.89387719602587,442.3695883246394,437.169900939795,444.05999755859375,439.8044128417969,1.540048361726424e7
2025-01-27,419.9465336815251,431.0292973638115,419.4414115658082,434.55999755859375,430.3954162597656,3.530617131337809e7
2025-01-28,430.43508134605355,444.08302154903276,427.24593852989443,447.20001220703125,442.9143371582031,2.3266570774158325e7
2025-01-29,442.40923592540474,442.5974175154718,436.17950645057016,442.3299865722656,438.09100341796875,2.3355412252415076e7
2025-01-30,414.75677425796516,418.8075747745586,409.20055129765046,414.989990234375,411.01300048828125,5.406318098391339e7
2025-01-31,414.96475222570615,416.65835612531487,410.93374946527524,415.05999755859375,411.0823059082031,3.3834512380882844e7
2025-02-03,407.6555012178145,411.42898625512174,404.7436738342851,410.9200134277344,406.9820251464844,2.5433008323837746e7
2025-02-04,408.73500084687595,409.9532240617935,405.81325998858995,412.3699951171875,408.4180603027344,2.033533126860679e7
2025-02-05,408.39835154322543,409.86414898425164,406.46702679712905,413.2900085449219,409.329345703125,1.6160332930739667e7
2025-02-06,410.0325173442031,414.19227961020647,410.0325173442031,415.82000732421875,411.8350830078125,1.6153498433286192e7
2025-02-07,412.48872643025265,414.63791357819275,404.1890302854019,409.75,405.8232116699219,2.2667467189376857e7
2025-02-10,409.74527293691693,411.47850211303046,406.9820321839411,412.2200012207031,408.2695617675781,2.0618395237378888e7
2025-02-11,405.714301867279,408.5369652151938,405.3775335991668,411.44000244140625,407.4970397949219,1.7966752761616804e7
2025-02-12,403.30754628100544,406.813629604169,400.4947666868975,409.0400085449219,405.1200256347656,1.893844961948153e7
2025-02-13,403.0995685212682,407.0612350423618,402.46568736983716,410.5400085449219,406.60565185546875,2.3662737005502664e7
2025-02-14,403.8820181953633,404.99128001840967,401.99031874797896,408.42999267578125,404.515869140625,2.2540397553871453e7
2025-02-18,404.08996621044764,406.6650553734785,402.6043413346739,409.6400146484375,405.7142639160156,2.121779351745843e7
2025-02-19,403.97114994678657,411.5082061808428,403.7433432351679,414.7699890136719,410.79510498046875,2.3883105294277914e7
2025-02-20,412.134891295379,416.1243389128722,409.40578409861945,416.1300048828125,412.968505859375,2.3330095402349766e7
2025-02-21,414.16928284227896,414.8738801834256,404.79109677447474,408.2099914550781,405.108642578125,2.731568212107676e7
2025-02-24,405.4063787741937,406.25983043716724,396.2861968407472,404.0,400.9306335449219,2.6242795530375868e7
2025-02-25,398.05265327493277,398.8664306026397,393.6860882830661,397.8999938964844,394.876953125,2.916412955584153e7
2025-02-26,394.9861511086002,400.53367776380867,391.25470780563023,399.7300109863281,396.6930847167969,1.946994575127117e7
2025-02-27,398.22134834414993,402.657388820498,389.1905096396701,392.5299987792969,389.5477600097656,2.096688500350206e7
2025-02-28,389.67678725566606,394.6090291195634,383.6330593862238,396.989990234375,393.973876953125,3.259615629754174e7
2025-03-03,395.7899873220531,395.7899873220531,383.2261675615013,388.489990234375,385.5384521484375,2.2832899864792254e7
2025-03-04,380.48712304915495,389.59737098453536,378.10536303990614,388.6099853515625,385.65753173828125,2.911996812898599e7
2025-03-05,386.3820118850688,398.61835249883035,385.85603973587394,401.0199890136719,397.9732666015625,2.3255068597797837e7
2025-03-06,391.2844475744962,399.09465022585215,389.69659755352575,396.8900146484375,393.8746337890625,2.312754277461821e7
2025-03-07,389.3394000020522,391.80053909690844,382.61091150423107,393.30999755859375,390.3218688964844,2.1866698392711908e7
2025-03-10,382.90859827837613,383.4643412864511,374.3540930979484,380.1600036621094,377.2717590332031,3.2590599154240202e7
2025-03-11,376.1205744700273,383.0673924681545,374.0464567305875,380.45001220703125,377.5595703125,3.0149388592386078e7
2025-03-12,380.0405779726452,382.2933209136247,376.0709676751301,383.2699890136719,380.3581237792969,2.4069335077953316e7
2025-03-13,380.2489652043101,382.3925583494832,374.58235511618193,378.7699890136719,375.8923034667969,2.0317457433508426e7
2025-03-14,376.8946473094157,387.2652662935844,376.6267095180303,388.55999755859375,385.6079406738281,1.9801210024242215e7
2025-03-17,383.7620820869245,389.7264008785539,382.6406623483486,388.70001220703125,385.74688720703125,2.2303552855407298e7
2025-03-18,384.1292790671939,384.4269877309022,378.2046343736099,383.5199890136719,380.6062316894531,1.9338850095880676e7
2025-03-19,382.60095534567967,386.719419886704,381.0825806498319,387.82000732421875,384.8735656738281,1.903973919546185e7
2025-03-20,382.80938253905003,388.81343664918575,380.3680805381929,386.8399963378906,383.9010314941406,1.833017286045813e7
2025-03-21,380.3085198055768,388.76377892625936,379.8916973941909,391.260009765625,388.2874450683594,3.937446571914188e7
2025-03-24,392.3959786933822,392.3959786933822,386.84845184017416,393.0799865722656,390.0935974121094,2.08449202369561e7
2025-03-25,390.9272064692555,393.34864070852024,389.65693247956807,395.1600036621094,392.15777587890625,1.5655149451257406e7
2025-03-26,391.99901639757354,392.30665877239477,385.61787512073846,389.9700012207031,387.0072326660156,1.5986017609464996e7
2025-03-27,387.1660163642304,389.259971232933,384.4567464670721,390.5799865722656,387.6125793457031,1.3662207590734087e7
2025-03-28,385.13158343812927,386.1736243280803,374.0663006272135,378.79998779296875,375.9220886230469,2.1467652806626342e7
2025-03-31,369.7096714477169,374.2052539943911,364.44991951956155,375.3900146484375,372.53802490234375,3.4917387605680294e7
2025-04-01,371.80359254811333,379.9413052057438,370.39439795061145,382.19000244140625,379.28631591796875,1.9539909127821214e7
2025-04-02,375.0983627112702,382.1543297342058,373.7586133199336,382.1400146484375,379.2366943359375,1.5970335985057935e7
2025-04-03,371.9425583652147,374.61212363444304,366.54388609690864,373.1099853515625,370.2752990722656,2.9968572057508595e7
2025-04-04,361.36352479616664,371.7440463979536,356.7488592586341,359.8399963378906,357.1061096191406,4.883602746384455e7
2025-04-07,348.2142236601539,368.1813588125757,342.17049555544185,357.8599853515625,355.14117431640625,5.004190031839388e7
2025-04-08,365.46220003690814,370.8112344321485,347.5890190857086,354.55999755859375,351.86627197265625,3.559639048303605e7
2025-04-09,350.85399906862426,390.24245792204835,350.41733953240174,390.489990234375,387.52325439453125,4.981830930404384e7
2025-04-10,379.1573256201752,380.9833427250372,365.0056552003408,381.3500061035156,378.4527282714844,3.7735512496569924e7
2025-04-11,377.7481178718862,387.0865991344375,376.0114134245454,388.45001220703125,385.498779296875,2.3658082663455036e7
2025-04-14,390.23254912743425,391.651677567929,381.29099206627785,387.80999755859375,384.8636474609375,1.9104940812879816e7
2025-04-15,385.5583162962043,388.9126416904877,381.24135923720473,385.7300109863281,382.7994384765625,1.7069224261335462e7
2025-04-16,377.77787673053996,378.7107072268867,365.20412360568145,371.6099853515625,368.78668212890625,2.1800899854741544e7
2025-04-17,370.9104537724408,371.4761304955969,364.10258680355696,367.7799987792969,364.9858093261719,2.095974037662797e7
2025-04-21,360.06353397111536,361.7109259917268,352.9678611353571,359.1199951171875,356.3916320800781,2.0649219500462454e7
2025-04-22,360.6192443688487,364.9758758256959,357.12596800122816,366.82000732421875,364.0331115722656,1.933696373523102e7
2025-04-23,373.20291916052497,377.50003937654276,370.18600677791767,374.3900146484375,371.5456237792969,2.038940760886931e7
2025-04-24,372.8456379358323,385.49877003384853,372.33950296048084,387.29998779296875,384.35748291015625,2.206339048962552e7
2025-04-25,384.05979677325973,389.1805976978566,381.67803664886475,391.8500061035156,388.8729553222656,1.8829052548161272e7
2025-04-28,388.9821118643913,389.7561846754867,383.7025530868883,391.1600036621094,388.1882019042969,1.645343955005063e7
2025-04-29,388.3270916828822,392.0982394081848,387.41409832984397,394.0400085449219,391.0462951660156,1.4860235247275325e7
2025-04-30,387.3347110069874,393.6464071015826,381.5192464831796,395.260009765625,392.2570495605469,3.618408934972375e7
2025-05-01,427.8346397458207,433.669971462135,421.67182852064957,425.3999938964844,422.16802978515625,5.8490319495244704e7
2025-05-02,428.4598783453456,436.1013902925972,426.7231738378541,435.2799987792969,431.9729919433594,3.0523722982124347e7
2025-05-05,429.58131540385136,436.1609495915282,428.8270797245025,436.1700134277344,432.85626220703125,1.9983118309601754e7
2025-05-06,428.91636160877,434.40434608152555,427.89418827142663,433.30999755859375,430.0179138183594,1.4989445455887446e7
2025-05-07,430.54391525930873,434.79139692835327,427.83464541633373,433.3500061035156,430.0576477050781,2.311831494053562e7
2025-05-08,434.60283673184324,440.29924790125443,432.3500938706748,438.1700134277344,434.8410339355469,2.331282576956816e7
2025-05-09,436.6570993033328,437.3914674607305,432.5684058555715,438.7300109863281,435.3967590332031,1.5207774366236666e7
2025-05-12,442.551987565255,445.9559209816134,436.43878433354007,449.260009765625,445.8467712402344,2.264851134619293e7
2025-05-13,444.37800844651383,447.24606632617565,441.9763809723924,449.1400146484375,445.7276916503906,2.3439357127404124e7
2025-05-14,444.73528972695,450.45150777480933,444.73528972695,452.94000244140625,449.4988098144531,1.9751589313713614e7
2025-05-15,448.16655392379437,453.55526390744575,447.82852124457236,453.1300048828125,450.512939453125,2.1865282836207896e7
2025-05-16,449.43915228561843,451.73580834700897,446.1383501578063,454.2699890136719,451.6463317871094,2.3712054382557973e7
2025-05-19,448.27591363294266,456.9355998797858,448.1963586877965,458.8699951171875,456.2197570800781,2.1213269445637118e7
2025-05-20,452.9587181303489,455.69283539558984,451.69606398891386,458.1700134277344,455.5238342285156,1.5352615267780634e7
2025-05-21,451.94462570262056,455.1360777634671,449.20055644956204,452.57000732421875,449.9561767578125,1.9105912263741136e7
2025-05-22,452.32244757902833,457.5918252828005,451.27849365115543,454.8599853515625,452.2329406738281,1.7921493114215422e7
2025-05-23,447.3811293692874,451.06969358680703,446.3173019248347,450.17999267578125,447.5799560546875,1.6785988517911877e7
2025-05-27,453.8435898996704,458.2877744248074,453.48565331857327,460.69000244140625,458.0292663574219,2.0853161975405227e7
2025-05-28,458.55619745791415,459.84867709346275,454.2909661144885,457.3599853515625,454.7184753417969,1.6987617050189327e7
2025-05-29,458.884303233251,459.05333474747385,452.68035209769624,458.67999267578125,456.0308837890625,1.3894088463719225e7
2025-05-30,457.0648535034259,459.0135248792732,452.90900269221845,460.3599853515625,457.7011413574219,3.456968034138509e7
2025-06-02,454.49978904014216,459.44105553120437,454.2512329224997,461.9700012207031,459.3018798828125,1.6530473159929827e7
2025-06-03,458.8047449110186,461.4593374660713,458.19825223653834,462.9700012207031,460.29608154296875,1.5652870444064807e7
2025-06-04,461.3201414833542,463.00038321907994,460.3457906064832,463.8699951171875,461.1908874511719,1.408090251678082e7
2025-06-05,462.2745901279283,466.93750520910584,461.3499686746429,467.67999267578125,464.9788818359375,2.0015428288688675e7
2025-06-06,467.37499647452495,470.6062261334739,466.07256479314685,470.3800048828125,467.663330078125,1.5197318176870897e7
2025-06-09,466.98725027602023,470.69568816704816,465.9134708467471,472.75,470.0196228027344,1.6374777759066641e7
2025-06-10,468.4686555284736,470.06934244703956,464.26307487233004,470.9200134277344,468.2002258300781,1.528709684674599e7
2025-06-11,467.30536072753216,472.72389606625393,466.9474544926898,472.6199951171875,469.8903503417969,1.6304485449064663e7
2025-06-12,472.2764779222473,477.6453141185156,470.7851412769109,478.8699951171875,476.104248046875,1.884114948740767e7
2025-06-13,473.6584649544854,476.4124557062983,470.0295518485209,474.9599914550781,472.2168273925781,1.6717386700019514e7
2025-06-16,472.4653860858625,477.91374692205306,472.25660744971805,479.1400146484375,476.3727111816406,1.5535850470884293e7
2025-06-17,472.65428568792316,475.97499162724574,471.3419021646973,478.0400085449219,475.279052734375,1.532507471299758e7
2025-06-18,475.2392860574369,478.2219594008936,471.71972301658775,480.239990234375,477.4663391113281,1.742527478469805e7
2025-06-20,479.44488246554124,480.667759158903,474.1158234691147,477.3999938964844,474.64276123046875,3.735917794840944e7
2025-06-23,475.44806772339973,484.932977511559,469.7810065395394,486.0,483.1930847167969,2.4720396827980325e7
2025-06-24,486.1260537385937,489.009298556199,483.9884469122188,490.1099853515625,487.2793273925781,2.217677274477762e7
2025-06-25,489.1982276680394,491.7036624656625,486.56353883181055,492.2699890136719,489.4268798828125,1.7394056914568447e7
2025-06-26,490.13278082199906,495.1635541172166,489.9637493151316,497.45001220703125,494.57696533203125,2.1454270007659916e7
2025-06-27,494.6763704185467,496.4162632322767,490.1824867596744,495.94000244140625,493.07568359375,3.4339717641134106e7
2025-06-30,494.1693427257206,497.86785899517616,492.4691970236715,497.4100036621094,494.5372009277344,2.820515419840481e7
2025-07-01,493.60258452282886,495.1734457101395,488.1443023264632,492.04998779296875,489.2080993652344,1.983020316461184e7
2025-07-02,487.1600396387865,490.6497772469701,485.87751191483574,491.0899963378906,488.2536926269531,1.6225345703666976e7
2025-07-03,490.9580057562307,497.2415119784696,490.59014753996934,498.8399963378906,495.9589538574219,1.3904031009588957e7
2025-07-07,494.50736527479916,495.8694479262707,492.36978876052433,497.7200012207031,494.84539794921875,1.3900848667921698e7
2025-07-08,494.36815380384166,495.3226311177228,491.25622643335066,496.6199951171875,493.7517395019531,1.1778179321602995e7
2025-07-09,497.41047691930333,503.8530622357068,496.85371365827956,503.510009765625,500.6019592285156,1.8551731002473116e7
2025-07-10,500.14458849842043,501.52657502305914,494.87521114411277,501.4800109863281,498.58367919921875,1.63968487588344e7
2025-07-11,495.59103056526646,502.1131401056752,494.9248868769196,503.32000732421875,500.41302490234375,1.636443627021262e7
2025-07-14,498.6234399223271,501.05930198422453,498.1362796464767,503.0199890136719,500.1147766113281,1.1989153910217213e7
2025-07-15,500.11477392946824,505.36427783294863,499.88612172349406,505.82000732421875,502.89862060546875,1.4840987269786319e7
2025-07-16,502.2623068754336,503.793421043838,498.99133023831314,505.6199951171875,502.69976806640625,1.5066875200257652e7
2025-07-17,502.75940886082554,510.40499725185873,502.6997578215743,511.70001220703125,508.7446594238281,1.7402009841575783e7
2025-07-18,511.5085634207008,511.66767331118785,504.4992933518648,510.04998779296875,507.1041564941406,2.108720181434351e7
2025-07-21,503.7834776665751,509.1324405638626,502.6301736290422,510.05999755859375,507.1141357421875,1.3985556912525252e7
2025-07-22,508.01886761548803,508.2475501614973,502.3517761230469,505.2699890136719,502.3517761230469,1.3788501185158601e7
2025-07-23,503.8232255681408,503.8630030405687,497.80817995491657,505.8699951171875,502.94830322265625,1.6301900148693789e7
2025-07-24,505.83158338819493,510.703277326071,504.37007217269974,510.8800048828125,507.9294128417969,1.6013973877328513e7
2025-07-25,509.51021364184703,515.2966076642933,507.41241445610984,513.7100219726562,510.74310302734375,1.90152400143169e7
2025-07-28,511.110930710653,512.0256002286585,507.17377997770546,512.5,509.5400390625,1.4225363666158536e7
2025-07-29,512.5525759685828,514.6304711522027,508.60547322287385,512.5700073242188,509.6096496582031,1.6374081827308508e7
2025-07-30,512.1946027794743,512.9701269930791,506.49771598970693,513.239990234375,510.2757568359375,2.622803918589346e7
2025-07-31,552.0232408256204,552.2420017670738,528.8280273057109,533.5,530.4187622070312,5.131918345729896e7
2025-08-01,531.9100652869249,532.7054326872741,517.8517174087783,524.1099853515625,521.0829467773438,2.881023758478205e7
2025-08-04,525.218957545317,535.141297909759,525.0797515616827,535.6400146484375,532.54638671875,2.5202595003649756e7
2025-08-05,534.077432699505,534.196734767709,524.194840165689,527.75,524.701904296875,1.9060871678669766e7
2025-08-06,527.8338028961505,528.6291703469228,521.0034855448089,524.9400024414062,521.908203125,2.123235981567369e7
2025-08-07,523.7573865594029,525.0399748350125,514.56081112672,520.8400268554688,517.8318481445312,1.598623308536777e7
2025-08-08,519.5817267008259,521.629826851029,516.4101479520375,522.0399780273438,519.0249633789062,1.5441301520044832e7
2025-08-11,519.2834381856256,524.5429245664681,516.7183220142601,521.77001953125,518.7565307617188,2.0077767009737175e7
2025-08-12,520.7250669698358,527.9132904806338,519.6811434112465,529.239990234375,526.183349609375,1.8559188210264295e7
2025-08-13,529.0367402367135,529.6233593434064,516.3703308668756,520.5800170898438,517.5733642578125,1.950588769198644e7
2025-08-14,519.5418962511537,522.9123315064297,517.1358902118243,522.47998046875,519.4623413085938,2.015203363920614e7
2025-08-15,519.7507304052322,523.0614541020369,516.0820397908819,520.1699829101562,517.1657104492188,2.5067679096587665e7
2025-08-18,518.5775217659684,519.8003983365775,511.0512359172718,517.0999755859375,514.1134033203125,2.3623367835379995e7
2025-08-19,512.0256106523992,512.1846598699071,505.61285057663105,509.7699890136719,506.8258056640625,2.1356936198881917e7
2025-08-20,506.925219770199,508.0486982628479,501.52658824278717,505.7200012207031,502.7991943359375,2.7562884661332548e7
2025-08-21,501.6041452591809,505.5278315490841,500.6381609615915,504.239990234375,502.15185546875,1.8366923479555935e7
2025-08-22,502.1618461633245,508.6150227226763,500.32946944945456,507.2300109863281,505.1295166015625,2.4223470854627542e7
2025-08-25,504.5319946732823,506.0855321115255,502.0323791323648,504.260009765625,502.17181396484375,2.1548992192956593e7
2025-08-26,502.2713680297872,502.88882606141556,496.4456179190968,502.0400085449219,499.96099853515625,3.0708005537672315e7
2025-08-27,499.9211487290224,505.1892506185915,497.82983904056124,506.739990234375,504.6415100097656,1.720634983192266e7
2025-08-28,504.9900522378754,508.9734875719172,503.4066403395377,509.6400146484375,507.5295104980469,1.794099440099105e7
2025-08-29,506.5535790393771,507.4896888132377,502.40083415821226,506.69000244140625,504.59173583984375,2.087479539563957e7
2025-09-02,498.3974910813857,503.90458943006223,494.75264396148896,505.1199951171875,503.0282287597656,1.8052929638711795e7
2025-09-03,501.70375627159575,505.68719181229375,500.2398424947412,505.3500061035156,503.2572937011719,1.6277413064065656e7
2025-09-04,502.2116394820944,506.04570238922344,501.0664078062513,507.9700012207031,505.866455078125,1.5445273866921443e7
2025-09-05,506.9619070760115,509.8498918622262,490.3310509759443,495.0,492.9501647949219,3.1862306934506193e7
2025-09-08,496.04724781279185,499.1244784694731,492.9800158612091,498.20001220703125,496.13690185546875,1.6701549131155629e7
2025-09-09,499.3535217605099,500.17013335375145,495.6389875077243,498.4100036621094,496.3460388183594,1.4350824702228442e7
2025-09-10,500.8971201283455,501.1460848531792,494.6630336933239,500.3699951171875,498.29791259765625,2.152230336064792e7
2025-09-11,500.17012751524385,501.08633106619584,495.8182290284252,501.010009765625,498.9352722167969,1.8803409217903093e7
2025-09-12,504.55191069082485,510.42747218178897,501.7635178992086,509.8999938964844,507.7884521484375,2.352706716367806e7
2025-09-15,506.68306017742736,513.3353599697668,504.9004642300766,515.3599853515625,513.225830078125,1.7072805875083998e7
2025-09-16,514.7395367165727,515.0880630075219,506.4938265025834,509.0400085449219,506.9320068359375,1.9630270426312644e7
2025-09-17,508.5054498653079,509.1726886784055,503.8348693472275,510.0199890136719,507.9079284667969,1.575110135766187e7
2025-09-18,509.37184097126715,510.9453149965379,505.55771489166153,508.45001220703125,506.3444519042969,1.883537580894538e7
2025-09-19,508.44568153944795,517.1494779837726,508.1967168320822,517.9299926757812,515.78515625,5.225679580313619e7
