date,open,high,low,close,adj_close,volume
2025-01-02,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,220.22000122070312,3.39566e7
2025-01-03,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,224.19000244140625,2.75156e7
2025-01-06,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,227.61000061035156,3.18498e7
2025-01-07,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,222.11000061035156,2.80842e7
2025-01-08,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,222.1300048828125,2.50333e7
2025-01-10,221.4600067138672,221.7100067138672,216.5,218.94000244140625,218.94000244140625,3.68115e7
2025-01-13,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,218.4600067138672,2.72627e7
2025-01-14,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,217.75999450683594,2.47117e7
2025-01-15,222.8300018310547,223.57000732421875,220.75,223.35000610351562,223.35000610351562,3.12913e7
2025-01-16,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,220.66000366210938,2.47573e7
2025-01-17,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,225.94000244140625,4.23701e7
2025-01-21,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,230.7100067138672,3.99515e7
2025-01-22,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,235.00999450683594,4.14482e7
2025-01-23,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,235.4199981689453,2.64044e7
2025-01-24,234.5,236.39999389648438,232.92999267578125,234.85000610351562,234.85000610351562,2.58907e7
2025-01-27,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,235.4199981689453,4.94283e7
2025-01-28,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,238.14999389648438,4.15872e7
2025-01-29,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,237.07000732421875,2.60917e7
2025-01-30,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,234.63999938964844,3.20207e7
2025-01-31,236.5,240.2899932861328,236.41000366210938,237.67999267578125,237.67999267578125,3.61102e7
2025-02-03,234.05999755859375,239.25,232.89999389648438,237.4199981689453,237.4199981689453,3.72859e7
2025-02-04,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,242.05999755859375,2.97138e7
2025-02-05,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,236.1699981689453,3.87273e7
2025-02-06,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,238.8300018310547,6.08971e7
2025-02-07,232.5,234.80999755859375,228.05999755859375,229.14999389648438,229.14999389648438,7.75393e7
2025-02-10,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,233.13999938964844,3.54199e7
2025-02-11,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,232.75999450683594,2.37137e7
2025-02-12,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,228.92999267578125,3.22852e7
2025-02-13,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,230.3699951171875,3.13465e7
2025-02-14,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,228.67999267578125,2.70311e7
2025-02-18,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,226.64999389648438,4.29751e7
2025-02-19,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,226.6300048828125,2.85667e7
2025-02-20,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,222.8800048828125,3.00017e7
2025-02-21,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,216.5800018310547,5.53239e7
2025-02-24,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,212.7100067138672,4.23876e7
2025-02-25,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,212.8000030517578,5.8958e7
2025-02-26,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,214.35000610351562,3.91206e7
2025-02-27,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,208.74000549316406,4.05486e7
2025-02-28,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,212.27999877929688,5.17717e7
2025-03-03,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,205.02000427246094,4.29484e7
2025-03-04,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,203.8000030517578,6.08531e7
2025-03-05,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,208.36000061035156,3.86101e7
2025-03-06,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,200.6999969482422,4.98638e7
2025-03-07,199.49000549316406,202.27000427246094,192.52999877929688,199.25,199.25,5.98028e7
2025-03-10,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,194.5399932861328,6.23509e7
2025-03-11,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,196.58999633789062,5.40029e7
2025-03-12,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,198.88999938964844,4.36793e7
2025-03-13,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,193.88999938964844,4.12708e7
2025-03-14,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,197.9499969482422,3.80967e7
2025-03-17,198.77000427246094,199.0,194.32000732421875,195.74000549316406,195.74000549316406,4.73418e7
2025-03-18,192.52000427246094,194.0,189.3800048828125,192.82000732421875,192.82000732421875,4.04149e7
2025-03-19,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,195.5399932861328,3.94429e7
2025-03-20,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,194.9499969482422,3.89211e7
2025-03-21,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,196.2100067138672,6.00569e7
2025-03-24,200.0,203.63999938964844,199.9499969482422,203.25999450683594,203.25999450683594,4.16254e7
2025-03-25,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,205.7100067138672,3.11712e7
2025-03-26,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,201.1300048828125,3.28553e7
2025-03-27,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,201.36000061035156,2.73177e7
2025-03-28,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,192.72000122070312,5.25482e7
2025-03-31,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,190.25999450683594,6.35476e7
2025-04-01,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,192.1699981689453,4.12673e7
2025-04-02,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,196.00999450683594,5.36792e7
2025-04-03,183.0,184.1300048828125,176.9199981689453,178.41000366210938,178.41000366210938,9.55536e7
2025-04-04,167.14999389648438,178.13999938964844,166.0,171.0,171.0,1.231594e8
2025-04-07,162.0,183.41000366210938,161.3800048828125,175.25999450683594,175.25999450683594,1.093271e8
2025-04-08,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,170.66000366210938,8.77104e7
2025-04-09,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,191.10000610351562,1.168043e8
2025-04-10,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,181.22000122070312,6.8302e7
2025-04-11,179.92999267578125,185.86000061035156,178.0,184.8699951171875,184.8699951171875,5.05943e7
2025-04-14,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,182.1199951171875,4.80025e7
2025-04-15,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,179.58999633789062,4.3642e7
2025-04-16,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,174.3300018310547,5.18753e7
2025-04-17,176.0,176.2100067138672,172.0,172.61000061035156,172.61000061035156,4.47265e7
2025-04-21,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,167.32000732421875,4.81261e7
2025-04-22,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,173.17999267578125,5.66072e7
2025-04-23,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,180.60000610351562,6.34701e7
2025-04-24,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,186.5399932861328,4.37632e7
2025-04-25,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,188.99000549316406,3.64143e7
2025-04-28,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,187.6999969482422,3.32247e7
2025-04-29,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,187.38999938964844,4.16673e7
2025-04-30,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,184.4199981689453,5.51765e7
2025-05-01,190.6300048828125,191.80999755859375,187.5,190.1999969482422,190.1999969482422,7.4266e7
2025-05-02,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,189.97999572753906,7.79035e7
2025-05-05,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,186.35000610351562,3.52175e7
2025-05-06,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,185.00999450683594,2.93141e7
2025-05-07,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,188.7100067138672,4.39486e7
2025-05-08,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,192.0800018310547,4.10436e7
2025-05-09,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,193.05999755859375,2.96631e7
2025-05-12,210.7100067138672,211.66000366210938,205.75,208.63999938964844,208.63999938964844,7.5205e7
2025-05-13,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,211.3699951171875,5.61937e7
2025-05-14,211.4499969482422,211.92999267578125,208.85000610351562,210.25,210.25,3.84921e7
2025-05-15,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,205.1699981689453,6.43473e7
2025-05-16,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,205.58999633789062,4.33185e7
2025-05-19,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,206.16000366210938,3.43148e7
2025-05-20,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,204.07000732421875,2.94704e7
2025-05-21,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,201.1199951171875,4.24609e7
2025-05-22,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,203.10000610351562,3.89389e7
2025-05-23,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,200.99000549316406,3.33935e7
2025-05-27,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,206.02000427246094,3.4892e7
2025-05-28,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,204.72000122070312,2.85498e7
2025-05-29,208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,205.6999969482422,3.465e7
2025-05-30,204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,205.00999450683594,5.16794e7
